video,rec_t,rec_r,rec_d,rec_conf,face_pose,fp_x0,fp_y0,fp_conf0,fp_x1,fp_y1,fp_conf1,fp_x2,fp_y2,fp_conf2,fp_x3,fp_y3,fp_conf3,fp_x4,fp_y4,fp_conf4,fp_x5,fp_y5,fp_conf5,fp_x6,fp_y6,fp_conf6,fp_x7,fp_y7,fp_conf7,fp_x8,fp_y8,fp_conf8,fp_x9,fp_y9,fp_conf9,fp_x10,fp_y10,fp_conf10,fp_x11,fp_y11,fp_conf11,fp_x12,fp_y12,fp_conf12,fp_x13,fp_y13,fp_conf13,fp_x14,fp_y14,fp_conf14,fp_x15,fp_y15,fp_conf15,fp_x16,fp_y16,fp_conf16,fp_x17,fp_y17,fp_conf17,fp_x18,fp_y18,fp_conf18,fp_x19,fp_y19,fp_conf19,fp_x20,fp_y20,fp_conf20,fp_x21,fp_y21,fp_conf21,fp_x22,fp_y22,fp_conf22,fp_x23,fp_y23,fp_conf23,fp_x24,fp_y24,fp_conf24,fp_x25,fp_y25,fp_conf25,fp_x26,fp_y26,fp_conf26,fp_x27,fp_y27,fp_conf27,fp_x28,fp_y28,fp_conf28,fp_x29,fp_y29,fp_conf29,fp_x30,fp_y30,fp_conf30,fp_x31,fp_y31,fp_conf31,fp_x32,fp_y32,fp_conf32,fp_x33,fp_y33,fp_conf33,fp_x34,fp_y34,fp_conf34,fp_x35,fp_y35,fp_conf35,fp_x36,fp_y36,fp_conf36,fp_x37,fp_y37,fp_conf37,face_up_down,face_left_right,face_roll,face_conf,gaze_up_down,gaze_left_right,gaze_conf,left_eye_open,left_eye_conf,right_eye_open,right_eye_conf,mouth_open,mouth_conf,smile_level
12.0,69.55,184.0,113.45,878.05,0.0,140.75,83.85,1000.0,150.45,81.45,1000.0,145.45,80.6,1000.0,146.0,84.05,1000.0,143.1,81.3,1000.0,143.55,84.6,1000.0,148.05,79.95,1000.0,148.35,82.75,1000.0,164.15,79.3,1000.0,173.8,78.5,1000.0,168.5,76.75,1000.0,168.95,80.0,1000.0,166.15,77.2,1000.0,166.5,79.65,1000.0,170.9,76.85,1000.0,171.25,79.85,1000.0,150.15,109.15,1000.0,169.3,106.4,1000.0,159.8,104.0,1000.0,159.85,106.6,1000.0,160.4,109.2,1000.0,160.75,112.5,1000.0,156.55,104.3,1000.0,156.7,107.0,1000.0,157.05,109.45,1000.0,157.55,112.5,1000.0,162.6,103.45,1000.0,162.95,106.0,1000.0,163.5,108.5,1000.0,163.8,111.55,1000.0,153.4,106.1,1000.0,153.55,107.85,1000.0,153.65,109.65,1000.0,154.15,111.95,1000.0,165.9,104.1,1000.0,166.15,106.0,1000.0,166.4,107.75,1000.0,166.75,110.1,1000.0,17.75,-8.1,-3.75,993.9,8.7,-9.6,392.65,343.1,385.0,342.35,385.0,138.55,385.0,0.1
12.0,68.2173913043,183.608695652,115.652173913,846.239130435,0.0,141.282608696,83.9565217391,1000.0,151.739130435,82.2608695652,1000.0,146.717391304,79.3695652174,1000.0,146.891304348,84.3913043478,1000.0,144.065217391,79.9565217391,1000.0,144.304347826,84.8913043478,1000.0,149.413043478,79.6739130435,1000.0,149.347826087,83.347826087,1000.0,164.913043478,80.152173913,1000.0,175.304347826,79.5869565217,1000.0,169.760869565,78.0869565217,1000.0,170.065217391,81.3913043478,1000.0,167.217391304,78.4130434783,1000.0,167.456521739,80.7391304348,1000.0,172.391304348,78.1086956522,1000.0,172.543478261,81.2173913043,1000.0,149.847826087,111.152173913,1000.0,168.869565217,109.195652174,1000.0,159.260869565,106.391304348,1000.0,159.52173913,108.847826087,1000.0,159.804347826,112.173913043,1000.0,160.152173913,115.391304348,1000.0,156.130434783,106.456521739,1000.0,156.326086957,109.065217391,1000.0,156.586956522,112.304347826,1000.0,156.891304348,115.217391304,1000.0,162.304347826,105.847826087,1000.0,162.565217391,108.391304348,1000.0,162.847826087,111.673913043,1000.0,163.217391304,114.5,1000.0,153.0,107.956521739,1000.0,153.217391304,109.869565217,1000.0,153.413043478,112.152173913,1000.0,153.52173913,114.456521739,1000.0,165.5,106.695652174,1000.0,165.608695652,108.630434783,1000.0,165.847826087,110.891304348,1000.0,166.02173913,113.195652174,1000.0,11.7391304348,-7.86956521739,-2.19565217391,983.913043478,8.73913043478,-1.02173913043,591.869565217,487.326086957,810.869565217,328.282608696,810.869565217,183.5,810.869565217,0.0652173913043
12.0,70.5128205128,182.307692308,116.564102564,844.025641026,0.0,140.435897436,85.3333333333,1000.0,150.743589744,83.7948717949,1000.0,145.384615385,81.5641025641,1000.0,145.897435897,85.8974358974,1000.0,142.948717949,82.2564102564,1000.0,143.435897436,86.3333333333,1000.0,147.846153846,81.5128205128,1000.0,148.282051282,84.7948717949,1000.0,163.179487179,81.4102564103,1000.0,173.564102564,80.5641025641,1000.0,167.871794872,79.358974359,1000.0,168.435897436,82.3076923077,1000.0,165.333333333,79.641025641,1000.0,165.615384615,81.8974358974,1000.0,170.487179487,79.3846153846,1000.0,170.923076923,82.0769230769,1000.0,149.358974359,111.641025641,1000.0,167.974358974,109.41025641,1000.0,157.871794872,107.487179487,1000.0,158.205128205,109.615384615,1000.0,158.666666667,112.794871795,1000.0,158.871794872,116.051282051,1000.0,154.846153846,107.487179487,1000.0,155.307692308,109.974358974,1000.0,155.538461538,113.025641026,1000.0,155.717948718,115.641025641,1000.0,160.820512821,106.743589744,1000.0,161.230769231,109.230769231,1000.0,161.692307692,112.333333333,1000.0,162.025641026,115.076923077,1000.0,152.051282051,108.846153846,1000.0,152.333333333,110.538461538,1000.0,152.512820513,112.717948718,1000.0,152.769230769,115.0,1000.0,164.179487179,107.564102564,1000.0,164.538461538,109.256410256,1000.0,164.743589744,111.333333333,1000.0,164.974358974,113.538461538,1000.0,9.97435897436,-10.1794871795,-2.82051282051,977.282051282,3.48717948718,-9.74358974359,617.846153846,430.333333333,982.051282051,295.358974359,982.051282051,178.282051282,982.051282051,0.0
12.0,68.9634146341,184.353658537,115.817073171,841.146341463,0.0,141.865853659,83.987804878,1000.0,152.219512195,82.1707317073,1000.0,147.195121951,81.1585365854,1000.0,147.43902439,84.5365853659,1000.0,144.707317073,81.6829268293,1000.0,144.87804878,85.012195122,1000.0,149.865853659,80.7682926829,1000.0,149.902439024,83.3048780488,1000.0,165.243902439,80.3170731707,1000.0,175.341463415,79.512195122,1000.0,169.841463415,77.7926829268,1000.0,170.304878049,81.3414634146,1000.0,167.341463415,78.0731707317,1000.0,167.646341463,80.743902439,1000.0,172.37804878,77.9146341463,1000.0,172.707317073,81.1585365854,1000.0,150.695121951,110.5,1000.0,169.548780488,108.036585366,1000.0,160.012195122,105.743902439,1000.0,160.268292683,108.012195122,1000.0,160.804878049,112.170731707,1000.0,161.207317073,115.280487805,1000.0,156.853658537,105.926829268,1000.0,157.06097561,108.365853659,1000.0,157.634146341,112.329268293,1000.0,157.87804878,115.06097561,1000.0,163.024390244,105.048780488,1000.0,163.182926829,107.536585366,1000.0,163.743902439,111.475609756,1000.0,164.292682927,114.219512195,1000.0,153.731707317,107.402439024,1000.0,154.024390244,109.207317073,1000.0,154.402439024,111.975609756,1000.0,154.682926829,114.304878049,1000.0,166.109756098,105.670731707,1000.0,166.280487805,107.512195122,1000.0,166.62195122,110.341463415,1000.0,166.975609756,112.609756098,1000.0,13.0731707317,-9.4756097561,-2.76829268293,965.402439024,0.30487804878,-5.35365853659,564.62195122,329.146341463,773.170731707,357.56097561,773.170731707,223.585365854,773.170731707,0.829268292683
12.0,67.24,183.24,108.88,768.88,0.0,141.28,80.36,1000.0,151.08,77.88,1000.0,146.4,77.88,1000.0,146.64,80.6,1000.0,143.84,78.64,1000.0,144.16,81.24,1000.0,148.76,77.28,1000.0,148.92,79.28,1000.0,165.0,76.48,1000.0,174.04,75.68,1000.0,169.48,74.4,1000.0,169.52,77.12,1000.0,167.12,75.12,1000.0,167.16,76.8,1000.0,171.8,74.44,1000.0,171.8,77.04,1000.0,149.96,105.2,1000.0,167.24,102.64,1000.0,158.8,100.04,1000.0,158.96,102.4,1000.0,159.4,105.72,1000.0,159.92,109.12,1000.0,155.8,100.24,1000.0,156.0,102.84,1000.0,156.48,105.96,1000.0,156.84,108.88,1000.0,161.44,99.32,1000.0,161.56,102.08,1000.0,162.0,105.12,1000.0,162.6,108.0,1000.0,152.96,101.92,1000.0,153.12,103.76,1000.0,153.48,105.88,1000.0,153.72,108.24,1000.0,164.28,100.04,1000.0,164.28,102.16,1000.0,164.6,104.4,1000.0,165.12,106.64,1000.0,19.16,-8.88,-2.76,932.04,3.76,-14.4,361.32,270.04,308.0,301.84,308.0,194.52,308.0,1.2
12.0,64.619047619,184.380952381,109.666666667,849.619047619,0.0,143.285714286,79.9285714286,1000.0,153.047619048,77.8095238095,1000.0,148.238095238,77.5476190476,1000.0,148.547619048,80.2380952381,1000.0,145.976190476,78.1428571429,1000.0,146.214285714,80.7380952381,1000.0,150.619047619,76.9285714286,1000.0,150.904761905,78.9761904762,1000.0,167.023809524,76.1904761905,1000.0,176.166666667,75.5476190476,1000.0,171.428571429,74.5,1000.0,171.523809524,76.9761904762,1000.0,169.142857143,75.119047619,1000.0,169.214285714,76.5476190476,1000.0,173.761904762,74.5476190476,1000.0,173.833333333,76.8571428571,1000.0,151.976190476,104.357142857,1000.0,170.452380952,102.142857143,1000.0,161.380952381,99.3571428571,1000.0,161.452380952,101.714285714,1000.0,161.80952381,105.071428571,1000.0,162.261904762,108.166666667,1000.0,158.19047619,99.4761904762,1000.0,158.333333333,102.023809524,1000.0,158.80952381,105.285714286,1000.0,159.047619048,108.095238095,1000.0,164.19047619,98.6904761905,1000.0,164.404761905,101.357142857,1000.0,164.880952381,104.5,1000.0,165.214285714,107.30952381,1000.0,155.119047619,101.047619048,1000.0,155.261904762,102.857142857,1000.0,155.428571429,105.142857143,1000.0,155.761904762,107.452380952,1000.0,167.238095238,99.5,1000.0,167.30952381,101.357142857,1000.0,167.547619048,103.738095238,1000.0,168.047619048,105.904761905,1000.0,21.6904761905,-7.66666666667,-2.64285714286,986.333333333,3.7380952381,-10.2142857143,318.119047619,269.666666667,142.857142857,271.285714286,142.857142857,181.69047619,142.857142857,3.2619047619
12.0,66.5584415584,184.519480519,113.753246753,838.168831169,-3.50649350649,141.844155844,81.5454545455,1000.0,151.896103896,79.2987012987,1000.0,147.064935065,78.8181818182,1000.0,147.25974026,81.8311688312,1000.0,144.532467532,79.4155844156,1000.0,144.818181818,82.2727272727,1000.0,149.597402597,78.4155844156,1000.0,149.766233766,80.5454545455,1000.0,165.454545455,77.8181818182,1000.0,175.298701299,77.3506493506,1000.0,170.155844156,76.0519480519,1000.0,170.324675325,78.8181818182,1000.0,167.779220779,76.6103896104,1000.0,167.844155844,78.2597402597,1000.0,172.597402597,76.1298701299,1000.0,172.753246753,78.7012987013,1000.0,150.103896104,106.805194805,1000.0,168.649350649,104.831168831,1000.0,159.441558442,102.090909091,1000.0,159.454545455,104.61038961,1000.0,159.87012987,107.948051948,1000.0,160.246753247,111.207792208,1000.0,156.285714286,102.181818182,1000.0,156.480519481,104.857142857,1000.0,156.805194805,108.090909091,1000.0,157.025974026,110.974025974,1000.0,162.246753247,101.545454545,1000.0,162.519480519,104.168831169,1000.0,162.831168831,107.415584416,1000.0,163.181818182,110.311688312,1000.0,153.233766234,103.805194805,1000.0,153.38961039,105.519480519,1000.0,153.688311688,107.844155844,1000.0,153.831168831,110.25974026,1000.0,165.311688312,102.428571429,1000.0,165.38961039,104.25974026,1000.0,165.61038961,106.61038961,1000.0,165.987012987,108.909090909,1000.0,17.1168831169,-8.57142857143,-1.62337662338,993.935064935,2.63636363636,-4.03896103896,407.818181818,292.415584416,472.727272727,285.233766234,472.727272727,181.844155844,472.727272727,0.532467532468
12.0,68.875,187.041666667,113.916666667,856.6875,0.0,144.020833333,83.0,1000.0,154.5,80.75,1000.0,149.0,79.5208333333,1000.0,149.625,83.2916666667,1000.0,146.541666667,80.2291666667,1000.0,147.0625,83.7708333333,1000.0,151.770833333,79.0833333333,1000.0,152.104166667,81.9583333333,1000.0,168.020833333,79.4375,1000.0,177.729166667,79.125,1000.0,172.5625,77.2916666667,1000.0,172.770833333,80.4583333333,1000.0,170.0625,77.7291666667,1000.0,170.375,79.9375,1000.0,174.895833333,77.375,1000.0,175.208333333,80.3958333333,1000.0,153.270833333,109.1875,1000.0,172.104166667,107.333333333,1000.0,162.729166667,104.416666667,1000.0,162.875,106.854166667,1000.0,163.125,110.395833333,1000.0,163.479166667,113.625,1000.0,159.666666667,104.5,1000.0,159.791666667,107.104166667,1000.0,160.0,110.520833333,1000.0,160.229166667,113.333333333,1000.0,165.708333333,103.9375,1000.0,165.854166667,106.479166667,1000.0,166.125,109.875,1000.0,166.520833333,112.625,1000.0,156.479166667,106.104166667,1000.0,156.604166667,107.895833333,1000.0,156.854166667,110.3125,1000.0,157.020833333,112.583333333,1000.0,168.833333333,104.75,1000.0,168.958333333,106.708333333,1000.0,169.083333333,109.041666667,1000.0,169.4375,111.520833333,1000.0,14.3958333333,-4.27083333333,-2.14583333333,991.895833333,4.95833333333,-10.1875,506.8125,358.3125,700.0,330.854166667,700.0,190.354166667,700.0,0.770833333333
12.0,68.7808219178,188.767123288,112.753424658,841.082191781,0.0,144.232876712,82.7123287671,1000.0,154.835616438,80.1095890411,1000.0,149.342465753,79.3835616438,1000.0,150.123287671,83.0547945205,1000.0,146.780821918,80.3424657534,1000.0,147.465753425,83.7397260274,1000.0,151.863013699,78.4109589041,1000.0,152.602739726,81.602739726,1000.0,168.136986301,78.4931506849,1000.0,178.082191781,77.5068493151,1000.0,172.863013699,76.3287671233,1000.0,173.136986301,79.1232876712,1000.0,170.369863014,76.9863013699,1000.0,170.602739726,78.7945205479,1000.0,175.273972603,76.301369863,1000.0,175.575342466,78.9315068493,1000.0,155.0,108.534246575,1000.0,172.698630137,106.095890411,1000.0,163.876712329,103.684931507,1000.0,164.123287671,106.054794521,1000.0,164.465753425,109.589041096,1000.0,164.98630137,112.739726027,1000.0,160.794520548,103.917808219,1000.0,161.123287671,106.438356164,1000.0,161.520547945,109.808219178,1000.0,161.835616438,112.602739726,1000.0,166.671232877,103.068493151,1000.0,166.876712329,105.684931507,1000.0,167.315068493,108.97260274,1000.0,167.767123288,111.767123288,1000.0,157.931506849,105.452054795,1000.0,158.205479452,107.260273973,1000.0,158.520547945,109.602739726,1000.0,158.712328767,111.904109589,1000.0,169.630136986,103.767123288,1000.0,169.657534247,105.643835616,1000.0,169.890410959,108.054794521,1000.0,170.397260274,110.273972603,1000.0,15.8082191781,-5.12328767123,-4.3698630137,909.794520548,2.93150684932,-9.39726027397,435.739726027,346.97260274,567.123287671,285.410958904,567.123287671,202.931506849,567.123287671,0.287671232877
12.0,67.7685950413,188.05785124,114.743801653,865.851239669,-0.371900826446,145.487603306,83.1074380165,1000.0,155.47107438,80.7685950413,1000.0,150.58677686,80.132231405,1000.0,150.917355372,83.4214876033,1000.0,148.157024793,80.8595041322,1000.0,148.504132231,83.958677686,1000.0,153.024793388,79.6363636364,1000.0,153.272727273,82.0578512397,1000.0,168.669421488,79.0330578512,1000.0,178.760330579,78.4214876033,1000.0,173.47107438,77.0743801653,1000.0,173.719008264,79.9008264463,1000.0,170.983471074,77.6859504132,1000.0,171.181818182,79.4380165289,1000.0,175.991735537,77.0743801653,1000.0,176.173553719,79.7520661157,1000.0,154.214876033,108.933884298,1000.0,173.05785124,106.570247934,1000.0,163.842975207,103.867768595,1000.0,163.958677686,106.388429752,1000.0,164.355371901,109.876033058,1000.0,164.785123967,113.148760331,1000.0,160.578512397,104.099173554,1000.0,160.801652893,106.694214876,1000.0,161.148760331,110.148760331,1000.0,161.446280992,112.983471074,1000.0,166.73553719,103.363636364,1000.0,166.94214876,105.892561983,1000.0,167.338842975,109.347107438,1000.0,167.818181818,112.173553719,1000.0,157.495867769,105.710743802,1000.0,157.619834711,107.52892562,1000.0,157.900826446,109.94214876,1000.0,158.107438017,112.297520661,1000.0,169.842975207,104.066115702,1000.0,169.950413223,105.991735537,1000.0,170.157024793,108.396694215,1000.0,170.578512397,110.727272727,1000.0,15.2231404959,-7.61983471074,-2.35537190083,973.26446281,2.14049586777,-6.06611570248,451.421487603,325.818181818,595.867768595,285.619834711,595.867768595,188.157024793,595.867768595,0.661157024793
13.0,80.1875,275.953125,199.40625,815.6875,0.0,177.65625,114.390625,1000.0,201.765625,114.203125,1000.0,190.5625,109.390625,1000.0,189.859375,116.234375,1000.0,184.59375,109.8125,1000.0,183.953125,116.453125,1000.0,196.609375,110.40625,1000.0,195.96875,115.03125,1000.0,233.46875,113.890625,1000.0,257.546875,114.71875,1000.0,245.46875,108.78125,1000.0,245.421875,115.625,1000.0,239.453125,109.671875,1000.0,239.328125,114.484375,1000.0,251.40625,109.765625,1000.0,251.40625,116.0,1000.0,191.75,178.953125,1000.0,242.34375,177.90625,1000.0,218.25,172.296875,1000.0,217.984375,177.96875,1000.0,217.984375,181.375,1000.0,218.296875,188.875,1000.0,210.109375,171.625,1000.0,209.5,177.734375,1000.0,209.421875,181.3125,1000.0,209.75,187.921875,1000.0,225.90625,171.171875,1000.0,226.1875,177.359375,1000.0,226.21875,180.96875,1000.0,226.375,187.421875,1000.0,201.5,174.609375,1000.0,200.96875,178.328125,1000.0,200.890625,180.484375,1000.0,201.1875,185.90625,1000.0,233.71875,173.546875,1000.0,233.984375,177.484375,1000.0,234.140625,179.765625,1000.0,234.25,185.046875,1000.0,6.875,-0.78125,2.140625,640.140625,10.8125,-0.296875,596.484375,299.4375,967.1875,294.65625,967.1875,73.15625,967.1875,6.453125
13.0,74.6909090909,274.318181818,194.945454545,842.672727273,0.0,177.045454545,111.781818182,1000.0,201.0,109.681818182,1000.0,189.127272727,105.618181818,1000.0,189.318181818,112.154545455,1000.0,183.254545455,106.836363636,1000.0,183.354545455,112.836363636,1000.0,195.236363636,106.036363636,1000.0,195.163636364,110.663636364,1000.0,231.990909091,107.918181818,1000.0,255.781818182,108.472727273,1000.0,243.618181818,102.918181818,1000.0,243.781818182,109.563636364,1000.0,237.554545455,103.754545455,1000.0,237.727272727,108.563636364,1000.0,249.463636364,103.790909091,1000.0,249.690909091,109.863636364,1000.0,193.727272727,173.245454545,1000.0,244.027272727,170.390909091,1000.0,221.863636364,161.736363636,1000.0,221.2,168.009090909,1000.0,221.427272727,173.736363636,1000.0,222.136363636,181.363636364,1000.0,213.1,161.5,1000.0,212.445454545,168.436363636,1000.0,212.581818182,173.963636364,1000.0,213.336363636,181.145454545,1000.0,229.027272727,160.481818182,1000.0,228.972727273,167.427272727,1000.0,229.281818182,172.918181818,1000.0,229.845454545,180.036363636,1000.0,204.090909091,165.936363636,1000.0,203.5,170.372727273,1000.0,203.627272727,174.136363636,1000.0,204.218181818,179.781818182,1000.0,236.454545455,163.345454545,1000.0,236.427272727,168.318181818,1000.0,236.636363636,172.209090909,1000.0,237.009090909,177.772727273,1000.0,17.0454545455,-0.636363636364,0.281818181818,798.436363636,15.9181818182,-2.26363636364,404.345454545,275.290909091,442.727272727,280.281818182,442.727272727,115.209090909,442.727272727,19.2636363636
13.0,84.3275862069,267.788793103,199.547413793,868.198275862,0.0,165.073275862,121.155172414,1000.0,188.439655172,117.952586207,1000.0,176.892241379,114.396551724,1000.0,177.056034483,120.965517241,1000.0,171.142241379,115.698275862,1000.0,171.293103448,121.961206897,1000.0,182.831896552,114.560344828,1000.0,182.823275862,119.181034483,1000.0,220.637931034,113.073275862,1000.0,244.978448276,110.797413793,1000.0,231.926724138,106.689655172,1000.0,232.86637931,113.495689655,1000.0,225.939655172,108.280172414,1000.0,226.603448276,113.090517241,1000.0,238.056034483,106.875,1000.0,238.896551724,113.081896552,1000.0,185.349137931,182.556034483,1000.0,237.935344828,175.478448276,1000.0,213.125,171.543103448,1000.0,213.198275862,176.831896552,1000.0,214.004310345,183.922413793,1000.0,215.245689655,190.965517241,1000.0,204.284482759,171.75,1000.0,204.094827586,177.75,1000.0,204.836206897,184.814655172,1000.0,205.99137931,191.073275862,1000.0,220.706896552,169.418103448,1000.0,221.49137931,175.314655172,1000.0,222.439655172,182.344827586,1000.0,223.297413793,188.612068966,1000.0,195.538793103,176.060344828,1000.0,195.125,179.732758621,1000.0,195.607758621,184.482758621,1000.0,196.577586207,189.862068966,1000.0,228.870689655,171.021551724,1000.0,229.534482759,174.995689655,1000.0,230.198275862,179.836206897,1000.0,230.887931034,185.146551724,1000.0,11.1551724138,-1.10775862069,-3.76293103448,740.344827586,13.4956896552,5.05172413793,516.344827586,288.642241379,747.844827586,288.103448276,747.844827586,132.728448276,747.844827586,31.849137931
13.0,85.1381578947,267.414473684,207.776315789,855.375,0.0,167.914473684,122.078947368,1000.0,191.243421053,121.434210526,1000.0,180.407894737,115.664473684,1000.0,179.815789474,123.256578947,1000.0,174.565789474,116.434210526,1000.0,173.973684211,123.703947368,1000.0,186.243421053,116.644736842,1000.0,185.618421053,122.105263158,1000.0,222.973684211,118.322368421,1000.0,248.197368421,116.467105263,1000.0,235.111842105,111.302631579,1000.0,235.598684211,119.013157895,1000.0,228.888157895,112.888157895,1000.0,229.203947368,118.348684211,1000.0,241.401315789,111.848684211,1000.0,241.848684211,118.664473684,1000.0,185.348684211,186.315789474,1000.0,237.342105263,182.065789474,1000.0,214.164473684,179.348684211,1000.0,213.697368421,184.401315789,1000.0,214.046052632,190.243421053,1000.0,214.881578947,197.447368421,1000.0,205.381578947,179.059210526,1000.0,204.664473684,184.532894737,1000.0,204.953947368,190.664473684,1000.0,205.657894737,196.730263158,1000.0,221.526315789,177.657894737,1000.0,221.710526316,183.171052632,1000.0,222.269736842,189.171052632,1000.0,222.907894737,195.164473684,1000.0,196.276315789,182.203947368,1000.0,195.592105263,185.381578947,1000.0,195.671052632,189.269736842,1000.0,196.276315789,194.651315789,1000.0,229.171052632,178.875,1000.0,229.322368421,182.473684211,1000.0,229.717105263,186.480263158,1000.0,230.309210526,191.75,1000.0,7.15131578947,-1.32894736842,-0.986842105263,581.019736842,16.1907894737,7.48026315789,600.092105263,338.684210526,908.552631579,318.657894737,908.552631579,119.453947368,908.552631579,41.2039473684
